CPI_Target_Plan;CDR_SSDV_S0_Plan;Weight_S2_Plan;Non-Critical_Error_Target_Plan;CDR_DTR_Plan;CDR_SSDV_S1_Plan;CDR_SDD_Plan;Weight_Plan;FRR_SST_Plan;CDR_SL_Plan;Drag_Coef_Plan;BurnRate_Planned_S1;Critical_Error_Target_Plan;BurnRate_Planned_S0;BurnRate_Planned_S3;BurnRate_Planned_S2;CDR_SSDV_S3_Plan;Budget_Planned_Total;Budget_Planned_S1;CostVar_Plan;Budget_Planned_S0;Budget_Planned_S3;Budget_Planned_S2;CDR_VVSIL_Plan;SchedVar_Plan;CDR_ED_Plan;SPI_Target_Plan;PropulsionEff_Plan;Weight_S1_Plan;Range_Plan;BurnRate_Planned_Total;CDR_SSDV_S2_Plan;
0.0;0.0;2491.9831999999597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.0520000001;0.0;6.78;0.0;
0.0;0.0;2492.01069999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.1540000001;0.0;6.78;0.0;
0.0;0.0;2492.03819999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.256000000099;0.0;6.78;0.0;
0.0;0.0;2492.06569999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.358000000099;0.0;6.78;0.0;
0.0;0.0;2492.0931999999602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.460000000099;0.0;6.78;0.0;
0.0;0.0;2492.1206999999604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.562000000099;0.0;6.78;0.0;
0.0;0.0;2492.1481999999605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.664000000099;0.0;6.78;0.0;
0.0;0.0;2492.1756999999607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.766000000099;0.0;6.78;0.0;
0.0;0.0;2492.203199999961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.868000000099;0.0;6.78;0.0;
0.0;0.0;2492.230699999961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7417.9700000000985;0.0;6.78;0.0;
0.0;0.0;2492.258199999961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.072000000098;0.0;6.78;0.0;
0.0;0.0;2492.2856999999613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.174000000098;0.0;6.78;0.0;
0.0;0.0;2492.3131999999614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.276000000098;0.0;6.78;0.0;
0.0;0.0;2492.3406999999615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.378000000098;0.0;6.78;0.0;
0.0;0.0;2492.3681999999617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.480000000098;0.0;6.78;0.0;
0.0;0.0;2492.395699999962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.582000000098;0.0;6.78;0.0;
0.0;0.0;2492.423199999962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.6840000000975;0.0;6.78;0.0;
0.0;0.0;2492.450699999962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.786000000097;0.0;6.78;0.0;
0.0;0.0;2492.4781999999623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.888000000097;0.0;6.78;0.0;
0.0;0.0;2492.5056999999624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7418.990000000097;0.0;6.78;0.0;
0.0;0.0;2492.5331999999626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.092000000097;0.0;6.78;0.0;
0.0;0.0;2492.5606999999627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.194000000097;0.0;6.78;0.0;
0.0;0.0;2492.588199999963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.296000000097;0.0;6.78;0.0;
0.0;0.0;2492.615699999963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.3980000000965;0.0;6.78;0.0;
0.0;0.0;2492.643199999963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.500000000096;0.0;6.78;0.0;
0.0;0.0;2492.6706999999633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.602000000096;0.0;6.78;0.0;
0.0;0.0;2492.6981999999634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.704000000096;0.0;6.78;0.0;
0.0;0.0;2492.7256999999636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.806000000096;0.0;6.78;0.0;
0.0;0.0;2492.7531999999637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7419.908000000096;0.0;6.78;0.0;
0.0;0.0;2492.780699999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.010000000096;0.0;6.78;0.0;
0.0;0.0;2492.808199999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.112000000096;0.0;6.78;0.0;
0.0;0.0;2492.835699999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.214000000095;0.0;6.78;0.0;
0.0;0.0;2492.8631999999643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.316000000095;0.0;6.78;0.0;
0.0;0.0;2492.8906999999645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.418000000095;0.0;6.78;0.0;
0.0;0.0;2492.9181999999646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.520000000095;0.0;6.78;0.0;
0.0;0.0;2492.9456999999647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.622000000095;0.0;6.78;0.0;
0.0;0.0;2492.973199999965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.724000000095;0.0;6.78;0.0;
0.0;0.0;2493.000699999965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.826000000095;0.0;6.78;0.0;
0.0;0.0;2493.028199999965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7420.9280000000945;0.0;6.78;0.0;
0.0;0.0;2493.0556999999653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.030000000094;0.0;6.78;0.0;
0.0;0.0;2493.0831999999655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.132000000094;0.0;6.78;0.0;
0.0;0.0;2493.1106999999656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.234000000094;0.0;6.78;0.0;
0.0;0.0;2493.1381999999658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.336000000094;0.0;6.78;0.0;
0.0;0.0;2493.165699999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.438000000094;0.0;6.78;0.0;
0.0;0.0;2493.193199999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.540000000094;0.0;6.78;0.0;
0.0;0.0;2493.220699999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.6420000000935;0.0;6.78;0.0;
0.0;0.0;2493.2481999999663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.744000000093;0.0;6.78;0.0;
0.0;0.0;2493.2756999999665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.846000000093;0.0;6.78;0.0;
0.0;0.0;2493.3031999999666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7421.948000000093;0.0;6.78;0.0;
0.0;0.0;2493.330699999967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.050000000093;0.0;6.78;0.0;
0.0;0.0;2493.358199999967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.152000000093;0.0;6.78;0.0;
0.0;0.0;2493.385699999967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.254000000093;0.0;6.78;0.0;
0.0;0.0;2493.413199999967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.3560000000925;0.0;6.78;0.0;
0.0;0.0;2493.4406999999674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.458000000092;0.0;6.78;0.0;
0.0;0.0;2493.4681999999675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.560000000092;0.0;6.78;0.0;
0.0;0.0;2493.4956999999677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.662000000092;0.0;6.78;0.0;
0.0;0.0;2493.523199999968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.764000000092;0.0;6.78;0.0;
0.0;0.0;2493.550699999968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.866000000092;0.0;6.78;0.0;
0.0;0.0;2493.578199999968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7422.968000000092;0.0;6.78;0.0;
0.0;0.0;2493.6056999999682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.070000000092;0.0;6.78;0.0;
0.0;0.0;2493.6331999999684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.172000000091;0.0;6.78;0.0;
0.0;0.0;2493.6606999999685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.274000000091;0.0;6.78;0.0;
0.0;0.0;2493.6881999999687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.376000000091;0.0;6.78;0.0;
0.0;0.0;2493.715699999969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.478000000091;0.0;6.78;0.0;
0.0;0.0;2493.743199999969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.580000000091;0.0;6.78;0.0;
0.0;0.0;2493.770699999969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.682000000091;0.0;6.78;0.0;
0.0;0.0;2493.7981999999693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.784000000091;0.0;6.78;0.0;
0.0;0.0;2493.8256999999694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.8860000000905;0.0;6.78;0.0;
0.0;0.0;2493.8531999999695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7423.98800000009;0.0;6.78;0.0;
0.0;0.0;2493.8806999999697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.09000000009;0.0;6.78;0.0;
0.0;0.0;2493.90819999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.19200000009;0.0;6.78;0.0;
0.0;0.0;2493.93569999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.29400000009;0.0;6.78;0.0;
0.0;0.0;2493.96319999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.39600000009;0.0;6.78;0.0;
0.0;0.0;2493.9906999999703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.49800000009;0.0;6.78;0.0;
0.0;0.0;2494.0181999999704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.6000000000895;0.0;6.78;0.0;
0.0;0.0;2494.0456999999706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.702000000089;0.0;6.78;0.0;
0.0;0.0;2494.0731999999707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.804000000089;0.0;6.78;0.0;
0.0;0.0;2494.100699999971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7424.906000000089;0.0;6.78;0.0;
0.0;0.0;2494.128199999971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.008000000089;0.0;6.78;0.0;
0.0;0.0;2494.155699999971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.110000000089;0.0;6.78;0.0;
0.0;0.0;2494.1831999999713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.212000000089;0.0;6.78;0.0;
0.0;0.0;2494.2106999999714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.3140000000885;0.0;6.78;0.0;
0.0;0.0;2494.2381999999716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.416000000088;0.0;6.78;0.0;
0.0;0.0;2494.2656999999717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.518000000088;0.0;6.78;0.0;
0.0;0.0;2494.293199999972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.620000000088;0.0;6.78;0.0;
0.0;0.0;2494.320699999972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.722000000088;0.0;6.78;0.0;
0.0;0.0;2494.348199999972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.824000000088;0.0;6.78;0.0;
0.0;0.0;2494.3756999999723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7425.926000000088;0.0;6.78;0.0;
0.0;0.0;2494.4031999999725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.028000000088;0.0;6.78;0.0;
0.0;0.0;2494.4306999999726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.130000000087;0.0;6.78;0.0;
0.0;0.0;2494.4581999999727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.232000000087;0.0;6.78;0.0;
0.0;0.0;2494.485699999973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.334000000087;0.0;6.78;0.0;
0.0;0.0;2494.513199999973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.436000000087;0.0;6.78;0.0;
0.0;0.0;2494.540699999973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.538000000087;0.0;6.78;0.0;
0.0;0.0;2494.5681999999733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.640000000087;0.0;6.78;0.0;
0.0;0.0;2494.5956999999735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.742000000087;0.0;6.78;0.0;
0.0;0.0;2494.6231999999736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.844000000086;0.0;6.78;0.0;
0.0;0.0;2494.6506999999738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;275.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;7426.946000000086;0.0;6.78;0.0;
